model,recall,precision,threshold,baseline_death_rate
logistic_regression,1.0,0.1548848292295472,0.0284828144675361,0.14625
logistic_regression,1.0,0.1549258474576271,0.0285199099831284,0.14625
logistic_regression,1.0,0.1549668874172185,0.028670771091119,0.14625
logistic_regression,1.0,0.1550079491255961,0.0289161975910371,0.14625
logistic_regression,1.0,0.155049032600053,0.028992618417769,0.14625
logistic_regression,1.0,0.1550901378579003,0.0291191001517633,0.14625
logistic_regression,1.0,0.1551312649164677,0.0292061228506138,0.14625
logistic_regression,1.0,0.1551724137931034,0.029220575118361,0.14625
logistic_regression,1.0,0.1552135845051737,0.0293019634615514,0.14625
logistic_regression,1.0,0.1552547770700637,0.0293740651895486,0.14625
logistic_regression,1.0,0.1552959915051765,0.0294049571969953,0.14625
logistic_regression,1.0,0.1553372278279341,0.0294391946723668,0.14625
logistic_regression,1.0,0.1553784860557769,0.0294883681725973,0.14625
logistic_regression,1.0,0.1554197662061636,0.0296225547764806,0.14625
logistic_regression,1.0,0.1554610682965718,0.0297151465670891,0.14625
logistic_regression,1.0,0.1555023923444976,0.0298515910387805,0.14625
logistic_regression,1.0,0.1555437383674554,0.0298564191982264,0.14625
logistic_regression,1.0,0.1555851063829787,0.0300594878673246,0.14625
logistic_regression,0.9982905982905984,0.1553604682096302,0.0301398060130952,0.14625
logistic_regression,0.9982905982905984,0.155401809473124,0.0303090807970285,0.14625
logistic_regression,0.9982905982905984,0.1554431727442108,0.0303693418210273,0.14625
logistic_regression,0.9982905982905984,0.1554845580404686,0.0304803208149699,0.14625
logistic_regression,0.9982905982905984,0.155525965379494,0.0304862169934613,0.14625
logistic_regression,0.9982905982905984,0.1555673947789025,0.0305513388492389,0.14625
logistic_regression,0.9982905982905984,0.1556088462563282,0.0306431218482057,0.14625
logistic_regression,0.9982905982905984,0.1556503198294243,0.0306892768243893,0.14625
logistic_regression,0.9982905982905984,0.1556918155158624,0.0309561447715241,0.14625
logistic_regression,0.9982905982905984,0.1557333333333333,0.0311798350004849,0.14625
logistic_regression,0.9982905982905984,0.1557748732995465,0.031458829336424,0.14625
logistic_regression,0.9982905982905984,0.1558164354322305,0.0315051010942798,0.14625
logistic_regression,0.9982905982905984,0.1558580197491326,0.03152333467672,0.14625
logistic_regression,0.9982905982905984,0.1558996262680192,0.0315259983594033,0.14625
logistic_regression,0.9982905982905984,0.1559412550066755,0.0316185113444036,0.14625
logistic_regression,0.9982905982905984,0.1559829059829059,0.0316449380081691,0.14625
logistic_regression,0.9982905982905984,0.1560245792145338,0.0317025066702465,0.14625
logistic_regression,0.9982905982905984,0.1560662747194013,0.0319764612630032,0.14625
logistic_regression,0.9982905982905984,0.1561079925153702,0.03198898428924,0.14625
logistic_regression,0.9982905982905984,0.1561497326203208,0.0321697529353114,0.14625
logistic_regression,0.9982905982905984,0.156191495052153,0.0324772381726812,0.14625
logistic_regression,0.9982905982905984,0.1562332798287854,0.0326872169679541,0.14625
logistic_regression,0.9982905982905984,0.1562750869681562,0.0327015491796744,0.14625
logistic_regression,0.9982905982905984,0.1563169164882226,0.0327671389905948,0.14625
logistic_regression,0.9982905982905984,0.1563587684069611,0.0328129016932884,0.14625
logistic_regression,0.9982905982905984,0.1564006427423674,0.0328167909255249,0.14625
logistic_regression,0.9982905982905984,0.1564425395124564,0.0328225894044486,0.14625
logistic_regression,0.9982905982905984,0.1564844587352626,0.0328537103140504,0.14625
logistic_regression,0.9982905982905984,0.1565264004288394,0.0330343528700463,0.14625
logistic_regression,0.9982905982905984,0.15656836461126,0.0331599729606593,0.14625
logistic_regression,0.9982905982905984,0.1566103513006168,0.0331735763610736,0.14625
logistic_regression,0.9982905982905984,0.1566523605150214,0.0332224560361589,0.14625
logistic_regression,0.9982905982905984,0.1566943922726053,0.0332543092257586,0.14625
logistic_regression,0.9982905982905984,0.156736446591519,0.0332655076909281,0.14625
logistic_regression,0.9982905982905984,0.1567785234899328,0.0333416205289349,0.14625
logistic_regression,0.9982905982905984,0.1568206229860365,0.0333756759007381,0.14625
logistic_regression,0.9982905982905984,0.1568627450980392,0.0335055149173935,0.14625
logistic_regression,0.9982905982905984,0.1569048898441698,0.03361173641914,0.14625
logistic_regression,0.9982905982905984,0.1569470572426767,0.0336783079317333,0.14625
logistic_regression,0.9982905982905984,0.1569892473118279,0.033784762877085,0.14625
logistic_regression,0.9982905982905984,0.1570314600699112,0.033788554351723,0.14625
logistic_regression,0.9982905982905984,0.157073695535234,0.0338378680082195,0.14625
