config_id,epoch,train_loss,val_loss,selection_score,train_roc_auc,val_roc_auc,train_pr_auc,val_pr_auc,train_brier_score,val_brier_score,train_f1,val_f1,learning_rate_now
2,2,0.32902893036603925,0.31348575472831725,0.8074193534161883,0.8204356140184699,0.8401941445182725,0.45952023756218613,0.4904825449051417,0.09774249324824286,0.09364226029166907,0.24570912375790424,0.26573426573426573,0.001
2,3,0.3042088147997856,0.30127506852149966,0.8186714749500782,0.8459106589302615,0.8504302066029901,0.521108078523731,0.5054824389809313,0.09093568502872772,0.09073923329403383,0.3715670436187399,0.4,0.001
2,4,0.28575088798999787,0.2999096667766571,0.8146869905705689,0.8687845035496303,0.8463520037375415,0.5617587104618138,0.5027017079246918,0.08582232472908564,0.0904714661913502,0.44704163623082543,0.4108761329305136,0.001
2,5,0.2766584065556526,0.2951666057109833,0.8228977853691224,0.8768637685101754,0.8543591673588039,0.586461405450956,0.5049625012199439,0.08328838490107379,0.08988966282766132,0.465288035450517,0.40483383685800606,0.001
2,6,0.2667893028259277,0.28940284848213194,0.8300934809049599,0.8879059163746086,0.8608349771594684,0.6138946862585882,0.5176713247156262,0.08024712626547245,0.08783284644145278,0.5155367231638418,0.45938375350140054,0.001
2,7,0.2575877034664154,0.2899144375324249,0.8306177328534672,0.8963177188453034,0.8614643895348838,0.6370816090935911,0.5165427732262741,0.07773130951322026,0.08813330480404749,0.5106990014265336,0.5079365079365079,0.001
2,8,0.25289454638957976,0.2942321002483368,0.8253623719190453,0.9000068005236403,0.8565945546096344,0.6461519712490759,0.5113627753132627,0.07586680558881248,0.08923480768739761,0.5394646533973919,0.5,0.001
2,9,0.2451842710375786,0.29267757415771484,0.8270360726362642,0.9070210549069422,0.8582751505398671,0.6706413004683066,0.5158023839725484,0.0735634122425756,0.08925450829600838,0.5536332179930796,0.42777777777777776,0.001
2,10,0.2426774397492409,0.2915191471576691,0.8277201099907724,0.9089521202656414,0.858687188538206,0.6791854463985905,0.5172682434641498,0.07273802414016453,0.0884773672783819,0.5814266487213997,0.4277456647398844,0.001
2,11,0.23343012481927872,0.29487843871116637,0.8251987827638393,0.9169322109230982,0.8563609582641196,0.7007244604597717,0.5094917590701286,0.06961010952505023,0.0890347871436582,0.5842391304347826,0.4659090909090909,0.001
2,12,0.22949494749307633,0.2914235925674438,0.8308499228095829,0.9200740123656187,0.8616687863372093,0.7149608502218712,0.5288743934037443,0.0683442930764048,0.08805389579321846,0.603597601598934,0.4644808743169399,0.001
2,13,0.22516855031251906,0.2988280272483826,0.8227281296745609,0.9232465780817505,0.8543169902408637,0.7239997142989271,0.5075394647158393,0.06692906161880231,0.09025388733229377,0.6156941649899397,0.4722222222222222,0.001
2,14,0.22315029203891754,0.2972618222236633,0.8247689781223129,0.9251818937677248,0.8560884291943521,0.725018217544874,0.5121281970682089,0.06662556623011669,0.08948414592011229,0.6189224704336399,0.4879356568364611,0.001
2,15,0.21527060002088547,0.30039950847625735,0.8253370870458682,0.9308757131441977,0.8565913102159467,0.746346577497538,0.5198824118895149,0.06400376424798923,0.08929778048593859,0.6440677966101694,0.4734042553191489,0.001
2,16,0.21319010138511657,0.2929036843776703,0.8307214027577999,0.9325118867486131,0.8615552325581396,0.7439302711370295,0.5273995681911231,0.06341574812022659,0.08809665657239903,0.6345903771131339,0.4810810810810811,0.001
2,17,0.2055588859319687,0.30181790709495543,0.8229829967337524,0.9378863243898351,0.8545343646179402,0.7711444582713795,0.5136352281035398,0.06076293476759221,0.09014676538339358,0.6609947643979057,0.517948717948718,0.0005
2,18,0.19665086820721625,0.2986503219604492,0.8284718350517593,0.9450412443662926,0.8595696636212624,0.7898521000788128,0.5250214868763305,0.05755054821645862,0.0888509387700091,0.6847545219638242,0.48936170212765956,0.0005
2,19,0.19029419526457786,0.29639065861701963,0.8311714665736745,0.949432237234648,0.8620808243355483,0.804431621989337,0.5310554427582005,0.05575578987254926,0.08831245074821119,0.6995515695067265,0.4987012987012987,0.0005
2,20,0.18888774275779724,0.2985332727432251,0.8305662250850523,0.9492178993020558,0.8616428311877076,0.810009419446171,0.5330060326229453,0.05499237207491252,0.08879030315044366,0.6962190352020861,0.5038560411311054,0.0005
2,21,0.1875712050497532,0.2978870916366577,0.8313192074115799,0.949879634779497,0.8622397996262458,0.8096061055643763,0.5296709866802931,0.05473162184737593,0.08834454918475938,0.7160025300442757,0.493368700265252,0.0005
2,22,0.18371030271053315,0.302394825220108,0.828641153439056,0.9529349117024868,0.8600044123754154,0.81599471155469,0.5303138991617925,0.05353390681957171,0.08960931124674111,0.7164556962025317,0.49748743718592964,0.0005
2,23,0.17924930840730668,0.30140230417251584,0.8294375599159155,0.9551337476795237,0.8605656924833888,0.8316011674721627,0.5300991727483245,0.05179147439002525,0.08893752162135207,0.7201516108654453,0.4919786096256685,0.0005
2,24,0.175028578042984,0.29877721428871157,0.8307318554807414,0.9575928656030325,0.8615552325581395,0.8355579576092125,0.5354975581784415,0.05086155751294026,0.08806679164970904,0.7259923175416133,0.4864864864864865,0.0005
2,25,0.17396128728985785,0.30119540333747863,0.8304980798877053,0.958118084616325,0.8615941652823922,0.841949335106108,0.5362458660129665,0.05000135541589561,0.08884595827053399,0.7375,0.48148148148148145,0.0005
2,26,0.17026647850871085,0.30233600854873655,0.8296804151434197,0.9607152369780092,0.8607636004983388,0.8422221974441052,0.530708582500077,0.04937344301654257,0.08880910101405448,0.734208880550344,0.4878048780487805,0.00025
2,27,0.16453476309776305,0.3046584963798523,0.8267640322370363,0.9641717650354317,0.8580480429817277,0.8580169042722265,0.5287894069509279,0.047281854229110784,0.08938288784197516,0.7554449284380834,0.48517520215633425,0.00025
2,28,0.16097509428858758,0.30662659764289857,0.8266798673056571,0.965875539083176,0.8579896438953489,0.8680514878902711,0.5268818502472417,0.045508536986308495,0.08945650454197665,0.7707558859975217,0.45251396648044695,0.00025
2,29,0.15929852917790413,0.3050871729850769,0.8312228274354179,0.9675863970097125,0.8624344632475083,0.8690320513360538,0.5303783884610626,0.045623771444329615,0.08917610232025826,0.7596996245306633,0.4789473684210526,0.00025
3,1,0.3837468647956848,0.3176619553565979,0.8073686213094037,0.7426103000407223,0.8406905367524917,0.3301780684822019,0.48504074469489616,0.11636362825236475,0.0952054726945374,0.19824561403508772,0.1732283464566929,0.001
3,2,0.3061528155207634,0.29885218739509584,0.8239706884309292,0.8475846806870796,0.8556504360465116,0.5068431276991963,0.5069886600873674,0.09181963165917388,0.09051356461594955,0.3094405594405594,0.2876712328767123,0.001
3,3,0.28488033592700956,0.29457865953445433,0.8240064937762682,0.8682598917259488,0.8552027097176081,0.5673905290630056,0.5128804455408577,0.08573506853645245,0.08913204554668556,0.43034055727554177,0.34838709677419355,0.001
3,4,0.27235245913267137,0.2908265745639801,0.8275945835143645,0.8829434568842754,0.8584633253737541,0.6012794954352689,0.5173040623517146,0.08217333906678043,0.08819640531254155,0.4572713643178411,0.4110429447852761,0.001
3,5,0.25905832529067996,0.2870713520050049,0.8323890461165142,0.8964618251795865,0.8628302792774086,0.6364321430738861,0.5274393500140427,0.07827215218702323,0.08697495188826969,0.5068394528437725,0.4632768361581921,0.001
3,6,0.25218335270881653,0.29215158462524415,0.82597937312938,0.9009297287319695,0.8568962832225915,0.6535283201241209,0.5166965507602177,0.07577696464521881,0.08833402883774713,0.5197183098591549,0.45217391304347826,0.001
3,7,0.24451074689626695,0.28941165685653686,0.8308748348729122,0.9085400409164839,0.8614643895348838,0.6685147532343869,0.5268689628468312,0.07387973804706376,0.08739872760563298,0.5502793296089385,0.4821917808219178,0.001
3,8,0.23761701166629792,0.2932880938053131,0.8268941274066837,0.9139972587413041,0.8577528031561462,0.6902714317093098,0.5239329272431874,0.07135464783071764,0.08816764499846447,0.5810439560439561,0.5092838196286472,0.001
3,9,0.23187799513339996,0.2924318742752075,0.8289354929557033,0.9189632601710331,0.8597448608803986,0.6985453232729237,0.5246820239358524,0.06975988546368785,0.0880267654991292,0.578839590443686,0.4745762711864407,0.001
3,10,0.22265810430049895,0.30060282707214353,0.818878270860183,0.9275742208340518,0.8505697155315616,0.7243157538572822,0.5090520866335991,0.06661439653386715,0.09054698477536716,0.6035182679296346,0.46408839779005523,0.0005
3,11,0.21280461102724074,0.2946121144294739,0.8278184733970753,0.9347058652087639,0.8586385226328904,0.7550878073461159,0.5264615942156774,0.06327933197148056,0.08805728353090046,0.6402151983860122,0.4602272727272727,0.0005
3,12,0.20756337329745292,0.2969884812831879,0.824520776300452,0.9376175417888131,0.8554882163621262,0.7730803514489462,0.524844413521844,0.06101377101955523,0.08847840017621211,0.6586985391766268,0.4777777777777778,0.0005
3,13,0.2036558383703232,0.2950379514694214,0.8291745199665203,0.9401183533989259,0.8599719684385383,0.7774353926830483,0.5292919429515225,0.06016446282515362,0.08799270992005148,0.6525198938992043,0.5067385444743935,0.0005
4,1,0.48465094149112703,0.3504186677932739,0.7934712088079078,0.686833457604807,0.8294973785299004,0.23044294330997492,0.4392191246226386,0.1568323941325733,0.10293191349140748,0.28499749121926743,0.16730038022813687,0.0007
4,2,0.3354704749584198,0.3155225372314453,0.8128206843068172,0.8191283347865405,0.8457485465116278,0.45524702076401513,0.4828450917455557,0.09922042805066311,0.0940796062994589,0.23657870791628755,0.3223684210526316,0.0007
4,3,0.30568950533866884,0.3042339897155762,0.8188108849888096,0.8513411604122089,0.8508844217192691,0.5196188635140788,0.4969969237259107,0.09115306700958324,0.09163867637274148,0.35544635544635544,0.32450331125827814,0.0007
4,4,0.29153435736894606,0.29774600625038145,0.8222513796834467,0.8650753846141391,0.8537135330149501,0.5529115992481192,0.5063163038068591,0.08734831127446746,0.08989186666143838,0.40816326530612246,0.41194029850746267,0.0007
4,5,0.27948748916387556,0.2939214444160461,0.8252365889011425,0.8770221438003107,0.8564420681063123,0.5831131099081446,0.5119047633078462,0.08408563421912352,0.08915851201477099,0.45790251107828656,0.4340175953079179,0.0007
4,6,0.2683383819460869,0.29327778577804564,0.8243620084251235,0.88882803499679,0.8554784831810631,0.6135187288831346,0.5164927555296946,0.08062382138564997,0.0889042135883988,0.46015037593984964,0.4247787610619469,0.0007
4,7,0.26155839681625365,0.2925624859333038,0.8255073113875269,0.8928939790268611,0.8566367317275747,0.6323796904209521,0.5151083470494376,0.07847189572256594,0.08894120097156524,0.5003594536304816,0.3867069486404834,0.0007
4,8,0.2575560891628265,0.29172315120697023,0.8261746995600255,0.8968809884075359,0.8571525903239203,0.6418103010519778,0.5182751639099983,0.07751042841425616,0.0885082593254138,0.5118279569892473,0.4393063583815029,0.0007
4,9,0.24936191886663436,0.29411730766296384,0.8232600382136224,0.9052991663691438,0.8544078332641196,0.6583719181464369,0.51948467957721,0.07489657316895838,0.08899370014427795,0.5333333333333333,0.46629213483146065,0.0007
4,10,0.24365456879138947,0.2913419187068939,0.8278012406795866,0.909980092276629,0.8586677221760797,0.6745460446059381,0.5254286645594747,0.07321187785842401,0.08818994713283726,0.5495118549511855,0.47802197802197804,0.0007
4,11,0.23868163496255876,0.29237733483314515,0.8261702734000699,0.9129565357484909,0.8570422809385383,0.6908659815484688,0.5262274009337083,0.07124445458930982,0.0882057358241955,0.5718213058419244,0.47645429362880887,0.0007
4,12,0.23499699383974076,0.29346811056137084,0.825437668896945,0.9160497620221519,0.8563122923588039,0.7005578317584169,0.524639453227746,0.07002073556132084,0.08821320989102548,0.5841184387617766,0.4327485380116959,0.0007
4,13,0.2276551443338394,0.29094228506088254,0.828581730252168,0.9240695224008441,0.8591057153239201,0.7137898643031728,0.5371276661533801,0.0680893967741532,0.0872113859192918,0.5966850828729282,0.47058823529411764,0.0007
4,14,0.22647780507802964,0.2956761384010315,0.8236283231060829,0.9227590048243238,0.854570052948505,0.7205914561698229,0.5256025257623718,0.06754467299348181,0.08840494240692007,0.6049046321525886,0.4332344213649852,0.0007
4,15,0.21982421591877938,0.3008274829387665,0.8177042024004898,0.928249415681198,0.8491519154900333,0.7375643692546319,0.5163908516586075,0.06540534821580765,0.08985060882726721,0.6208754208754209,0.44508670520231214,0.0007
4,16,0.2128581766784191,0.2979966115951538,0.823423374718412,0.9340913893226921,0.8544272996262459,0.7562900587930301,0.5261301174050204,0.06291178018143319,0.08858264259381113,0.6405835543766578,0.47619047619047616,0.0007
4,17,0.20888628035783768,0.298628271818161,0.8232054309718753,0.9379266013006811,0.8544532547757475,0.7607430430243667,0.5192746469714975,0.06224434559965726,0.08927949658249228,0.6419589675711449,0.4456824512534819,0.0007
4,18,0.20595088720321655,0.2963425660133362,0.8297902117549312,0.9388860620839234,0.8606111139950167,0.767389105633481,0.5401318383149147,0.06102347569271866,0.08805972068595842,0.6587771203155819,0.5306122448979592,0.0007
4,19,0.2016628235578537,0.30021404385566713,0.8221868509130555,0.9413831293581034,0.8534669590946844,0.7788699987517584,0.5215030385960534,0.059507071425534935,0.08937173766179661,0.657997399219766,0.4401114206128134,0.0007
4,20,0.19510434240102767,0.29974056959152223,0.8264240634934167,0.9468419663552189,0.857165567898671,0.7964938441961268,0.5323272156851918,0.05761286552466285,0.08783286972929816,0.6765655261459006,0.47282608695652173,0.0007
4,21,0.19459031611680985,0.309965238571167,0.814231355412745,0.946938509503327,0.8462124948089701,0.7952802423760067,0.5065157739039695,0.057354351725034405,0.09137468398921435,0.670535138620245,0.44,0.0007
4,22,0.18860489189624785,0.3052772319316864,0.8242704229906286,0.9503523318914604,0.8560494964700998,0.8143832252468153,0.5184714335901661,0.05523286704401576,0.0907973527984892,0.6847682119205298,0.5139949109414759,0.0007
4,23,0.18233203634619713,0.3041131007671356,0.8227605872880775,0.9552669246008133,0.8541450373754154,0.8206407586156269,0.5282723655022169,0.05339529092387188,0.0896698573923937,0.708893154190659,0.493368700265252,0.00035
4,24,0.17398856803774834,0.30458404660224914,0.8214206719866143,0.9592606130672062,0.8527629256644518,0.8440047959727865,0.5256120409258842,0.05023348488315722,0.08954929622239285,0.7309644670050761,0.4782608695652174,0.00035
4,25,0.16850787833333014,0.3032503879070282,0.8255504198597928,0.9630207359299999,0.8566918864202657,0.8590457746543742,0.527126456256554,0.04818297191988975,0.08897561874420834,0.7406451612903225,0.48947368421052634,0.00035
4,26,0.16625989750027656,0.30487743377685544,0.8252704619197955,0.9642579859601571,0.8565134447674418,0.8639076667065325,0.5293444382927281,0.04737437675105582,0.08926566527898963,0.7525380710659898,0.48677248677248675,0.00035
5,1,0.44931626200675967,0.36063109517097475,0.7794095303152752,0.6134558075257509,0.8165262925664452,0.18215741120647083,0.43037666274424324,0.13952505115543254,0.10604789214620013,0.0773109243697479,0.0,0.001
5,2,0.3432290107011795,0.3212257266044617,0.8032090655806992,0.7881548843546667,0.8365896231312291,0.42864414782345484,0.4709556172526108,0.1011667508424246,0.09537302157294256,0.20037105751391465,0.2945205479452055,0.001
5,3,0.30843491941690443,0.3009929895401001,0.8247233301757112,0.8304963410754057,0.8562182049418605,0.5011072458259697,0.49927857240402945,0.09083952251603014,0.08998535647471231,0.4279411764705882,0.4314868804664723,0.001
5,4,0.28354442089796067,0.30564184427261354,0.8197412669281442,0.8677332559368977,0.8522892441860465,0.567489006591721,0.49245279191603736,0.08395625619143272,0.09299422073686346,0.49232914923291493,0.3591331269349845,0.001
5,5,0.26886714324355127,0.29785986423492433,0.827851465701503,0.8788543384507274,0.8597545940614616,0.6121994556863133,0.5053619414256304,0.07913043734858467,0.09115179531416728,0.5430916552667578,0.5076142131979695,0.001
5,6,0.2564135903120041,0.29679818511009215,0.8292579178261007,0.892549904914107,0.8608219995847177,0.6450431095275365,0.519315770098667,0.07565312056140168,0.09018309073890583,0.5761154855643045,0.5038560411311054,0.001
5,7,0.2422552663087845,0.31048696994781494,0.8179053512663315,0.9001472637202588,0.85023229858804,0.6850134860270574,0.5100667870454967,0.07019589992170552,0.09236270663345283,0.6190785204412719,0.4945652173913043,0.001
5,8,0.2345016062259674,0.3027554726600647,0.8263211132148791,0.9113282556090152,0.8584600809800664,0.6968966332964373,0.528382105858925,0.06894075956128605,0.0918256221862496,0.6144964720974984,0.5245098039215687,0.001
5,9,0.22295938760042192,0.29764546871185305,0.8315121987221914,0.9204188960645209,0.8633428934800664,0.7276206943423317,0.5268017670360555,0.06504148875387766,0.09094484216535709,0.6428571428571429,0.494949494949495,0.001
5,10,0.21209034234285354,0.31268611550331116,0.8261247434412017,0.9278520100809667,0.8582362178156147,0.7524079813397966,0.5370107014503971,0.06109802445559206,0.09174706964118004,0.6767106089139987,0.478494623655914,0.001
5,11,0.20706616774201392,0.31438151001930237,0.8218206907844632,0.9322655701631882,0.8545051650747508,0.7545612259121427,0.5219321036306684,0.0602008166297248,0.09338421225796469,0.6852637962401456,0.5,0.001
5,12,0.19234358474612237,0.3211903440952301,0.8241925863563744,0.9373839761852139,0.8581810631229236,0.7966311608663762,0.5441694706961631,0.05423348013844079,0.09710993361871234,0.721432983323039,0.5113122171945701,0.001
5,13,0.19082907736301422,0.31735137939453123,0.8298139553742596,0.9406145285091713,0.8624295966569767,0.7989633817957372,0.5457888549897543,0.0547510072025927,0.09318754652204887,0.7122955784373107,0.5187032418952618,0.001
5,14,0.17933710008859635,0.3271291470527649,0.8211052147032485,0.9464458763324778,0.8540314835963455,0.8220634238126567,0.5369896781200861,0.05065434944776575,0.09407505398027731,0.7403381642512077,0.5089058524173028,0.0005
5,15,0.16070747822523118,0.33206111669540406,0.8181939591426677,0.9559589183605232,0.8520361814784054,0.8532854455111822,0.5302680857592238,0.044527458923601645,0.09669206381639356,0.7767106842737095,0.491566265060241,0.0005
5,16,0.1549858959019184,0.34279580354690553,0.8173226369126618,0.9584611467463946,0.850851977782392,0.8660477225627505,0.5211448181468854,0.042467827185838164,0.09579811677065746,0.7954545454545454,0.5238095238095238,0.0005
5,17,0.14941557109355927,0.34693655371665955,0.8135427817177645,0.9612691962995438,0.8478801131644518,0.8710295969249374,0.5212123699147635,0.04081314655294986,0.09810666127624945,0.7968936678614098,0.4897959183673469,0.0005
6,1,0.6248119705915451,0.5342837715148926,0.8057979931047885,0.761198600387468,0.8445254100913621,0.34575369986981674,0.4729599897730169,0.14480696785097752,0.11064976281878171,0.36878773803994425,0.4831932773109244,0.001
6,2,0.5094914716482163,0.5096691131591797,0.8177362187194817,0.8592060874401615,0.8548231156561461,0.5224305877595271,0.5087528937371053,0.10596291645214556,0.10596256267618415,0.5216942148760331,0.5245901639344263,0.001
6,3,0.47615479469299316,0.5041516852378846,0.8193836128014776,0.8767526528114093,0.855202709717608,0.5630282367945231,0.525759005479719,0.09865528228608891,0.10234027690322968,0.5664160401002506,0.5280665280665281,0.001
6,4,0.44870245456695557,0.5050495767593384,0.8199944389344795,0.8928433798926327,0.8549301806478407,0.6116073819782082,0.5266775717177496,0.09253840755566509,0.09981640489531751,0.5843828715365239,0.5234042553191489,0.001
6,5,0.43002589643001554,0.5038876914978028,0.819038895123092,0.9019126675134936,0.85609167358804,0.6294970464739521,0.5250958291511388,0.0891823307406106,0.10586508132842258,0.6070541480377546,0.518664047151277,0.001
6,6,0.4181946665048599,0.4998050808906555,0.8229029323190657,0.907560036884745,0.8599135693521595,0.649219500885525,0.5352655890170558,0.0852028906027266,0.10574467723741057,0.6113936927772126,0.5305343511450382,0.001
6,7,0.40072855055332185,0.501956763267517,0.8241248949805879,0.9156668277743101,0.8591511368355482,0.6746072590704277,0.5290143318865942,0.08375430152481508,0.10007497672845797,0.6310534198701947,0.5432098765432098,0.001
6,8,0.386090487241745,0.5049040269851685,0.825434430303792,0.9233453475917646,0.8596961949750831,0.6940567211078437,0.5364541036058548,0.08014434410665197,0.09789075620368859,0.6488360574541853,0.5260960334029228,0.001
6,9,0.3788696962594986,0.5102041339874268,0.8219578191942004,0.9254656537124788,0.8576262718023256,0.7053128891787841,0.5233762967369331,0.07774114137641519,0.10190986459464342,0.6489201406328479,0.5336048879837068,0.001
6,10,0.3669144934415817,0.5235930562019349,0.8172435868308376,0.9308530447320634,0.8525585288621264,0.7262148196199143,0.5159193612292715,0.07546268931143818,0.10089983437511055,0.6693147964250248,0.5366876310272537,0.001
6,11,0.3545554608106613,0.5185063171386719,0.8209700362222663,0.9359738795125321,0.8563317587209301,0.7419081913539547,0.5238513958282317,0.07157919667904747,0.1010334928533253,0.6886744540375825,0.5443298969072164,0.001
6,12,0.34444910049438476,0.5201617503166198,0.8206079517400718,0.9405162649904996,0.8560559852574751,0.7437806138183647,0.5180458196955062,0.0716378112894695,0.10128009576400933,0.6826108619830593,0.524390243902439,0.001
6,13,0.3353514963388443,0.5094876217842103,0.8287363395765456,0.9437837546824439,0.8626453488372094,0.7664557151671256,0.528807754305566,0.06799819456260842,0.09688288360189669,0.6849593495934959,0.5285412262156448,0.001
6,14,0.3267829740047455,0.5160513496398926,0.825757607673373,0.9473651614031424,0.8608609323089701,0.7733687978144524,0.5292419026613384,0.06606890950210509,0.10029521324456318,0.7121752419765665,0.5263157894736842,0.001
6,15,0.3159268260002136,0.5182968497276306,0.8247896089672627,0.95142543833018,0.8613800352990034,0.7828623045131181,0.5212691989464365,0.06464250376408008,0.10454407523354493,0.7106854838709677,0.5372549019607843,0.001
6,16,0.30273572146892547,0.5220500898361206,0.8237613328689571,0.9559097360020532,0.8598584146594684,0.8071631103333569,0.5287054759418414,0.06034337132601273,0.10313451940146096,0.7386363636363636,0.530938123752495,0.001
