model,recall,precision,threshold,baseline_death_rate
logistic_regression,1.0,0.15513126491646778,0.029206122850613882,0.14625
logistic_regression,1.0,0.15517241379310345,0.02922057511836103,0.14625
logistic_regression,1.0,0.15521358450517378,0.02930196346155141,0.14625
logistic_regression,1.0,0.1552547770700637,0.02937406518954866,0.14625
logistic_regression,1.0,0.15529599150517653,0.02940495719699535,0.14625
logistic_regression,1.0,0.15533722782793416,0.029439194672366838,0.14625
logistic_regression,1.0,0.1553784860557769,0.029488368172597382,0.14625
logistic_regression,1.0,0.15541976620616366,0.02962255477648063,0.14625
logistic_regression,1.0,0.15546106829657189,0.029715146567089196,0.14625
logistic_regression,1.0,0.15550239234449761,0.029851591038780552,0.14625
logistic_regression,1.0,0.15554373836745547,0.029856419198226455,0.14625
logistic_regression,1.0,0.15558510638297873,0.03005948786732468,0.14625
logistic_regression,0.9982905982905983,0.15536046820963023,0.030139806013095252,0.14625
logistic_regression,0.9982905982905983,0.15540180947312401,0.030309080797028525,0.14625
logistic_regression,0.9982905982905983,0.1554431727442108,0.030369341821027324,0.14625
logistic_regression,0.9982905982905983,0.1554845580404686,0.030480320814969954,0.14625
logistic_regression,0.9982905982905983,0.155525965379494,0.030486216993461376,0.14625
logistic_regression,0.9982905982905983,0.1555673947789025,0.030551338849238913,0.14625
logistic_regression,0.9982905982905983,0.15560884625632826,0.030643121848205737,0.14625
logistic_regression,0.9982905982905983,0.15565031982942432,0.03068927682438935,0.14625
logistic_regression,0.9982905982905983,0.15569181551586245,0.030956144771524148,0.14625
logistic_regression,0.9982905982905983,0.15573333333333333,0.031179835000484938,0.14625
logistic_regression,0.9982905982905983,0.15577487329954653,0.03145882933642409,0.14625
logistic_regression,0.9982905982905983,0.15581643543223053,0.03150510109427982,0.14625
logistic_regression,0.9982905982905983,0.15585801974913263,0.03152333467672001,0.14625
logistic_regression,0.9982905982905983,0.15589962626801923,0.031525998359403305,0.14625
logistic_regression,0.9982905982905983,0.15594125500667558,0.03161851134440368,0.14625
logistic_regression,0.9982905982905983,0.15598290598290598,0.03164493800816917,0.14625
logistic_regression,0.9982905982905983,0.1560245792145338,0.03170250667024657,0.14625
logistic_regression,0.9982905982905983,0.15606627471940138,0.03197646126300321,0.14625
logistic_regression,0.9982905982905983,0.15610799251537022,0.03198898428924007,0.14625
logistic_regression,0.9982905982905983,0.15614973262032086,0.03216975293531143,0.14625
logistic_regression,0.9982905982905983,0.156191495052153,0.032477238172681236,0.14625
logistic_regression,0.9982905982905983,0.15623327982878546,0.03268721696795419,0.14625
