model,fpr,tpr,threshold
mlp,0.13674963396778916,0.6512820512820513,0.24589187
mlp,0.13733528550512444,0.6512820512820513,0.24570562
mlp,0.13733528550512444,0.652991452991453,0.24527377
mlp,0.1396778916544656,0.652991452991453,0.24156179
mlp,0.1396778916544656,0.6547008547008547,0.24115917
mlp,0.14084919472913615,0.6547008547008547,0.23953846
mlp,0.14084919472913615,0.6564102564102564,0.23866034
mlp,0.1411420204978038,0.6564102564102564,0.23862356
mlp,0.1411420204978038,0.6581196581196581,0.23844495
mlp,0.14348462664714495,0.6581196581196581,0.23493263
mlp,0.14348462664714495,0.6598290598290598,0.23476936
mlp,0.14407027818448023,0.6598290598290598,0.23428655
mlp,0.14407027818448023,0.6615384615384615,0.23385696
mlp,0.1446559297218155,0.6615384615384615,0.23287892
mlp,0.1446559297218155,0.6632478632478632,0.23270068
mlp,0.14494875549048317,0.6632478632478632,0.23229091
mlp,0.14494875549048317,0.6649572649572649,0.23157853
mlp,0.14553440702781845,0.6649572649572649,0.23041672
mlp,0.14553440702781845,0.6666666666666666,0.23019713
mlp,0.14612005856515373,0.6666666666666666,0.22974859
mlp,0.14612005856515373,0.6683760683760683,0.22909819
mlp,0.14846266471449487,0.6683760683760683,0.22732522
mlp,0.14846266471449487,0.67008547008547,0.22711365
mlp,0.14875549048316253,0.67008547008547,0.2262712
mlp,0.14875549048316253,0.6717948717948717,0.2261199
mlp,0.14904831625183015,0.6717948717948717,0.22563133
mlp,0.14904831625183015,0.6735042735042736,0.22550315
mlp,0.1499267935578331,0.6735042735042736,0.22421725
mlp,0.1499267935578331,0.676923076923077,0.22350606
mlp,0.15168374816983896,0.676923076923077,0.22154258
mlp,0.15168374816983896,0.6786324786324787,0.22098541
mlp,0.15197657393850658,0.6786324786324787,0.22069634
mlp,0.15197657393850658,0.6820512820512821,0.21966863
mlp,0.15256222547584186,0.6820512820512821,0.21916725
mlp,0.15256222547584186,0.6837606837606838,0.21861374
mlp,0.15431918008784773,0.6837606837606838,0.2174333
mlp,0.15431918008784773,0.6854700854700855,0.21730688
mlp,0.15636896046852122,0.6854700854700855,0.21467327
mlp,0.15636896046852122,0.6871794871794872,0.21418425
mlp,0.15666178623718888,0.6871794871794872,0.2139163
mlp,0.15666178623718888,0.6905982905982906,0.21353817
mlp,0.15724743777452416,0.6905982905982906,0.21328305
mlp,0.15724743777452416,0.6923076923076923,0.21314915
mlp,0.1581259150805271,0.6923076923076923,0.21166296
mlp,0.1581259150805271,0.6957264957264957,0.21121725
